,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
19919,pp29,2.0,57.0,19919.0,away,0.0,0.0,0.0,0.0,0.0
19920,pp29,2.0,57.0,19920.0,with,308.0,308.0,1.0,1.0,308.0
19921,pp29,2.0,57.0,19921.0,me.,173.0,173.0,1.0,1.0,173.0
19922,pp29,2.0,57.0,19922.0,"Ah,",0.0,0.0,0.0,0.0,0.0
19923,pp29,2.0,57.0,19923.0,triple,150.0,150.0,1.0,1.0,150.0
19924,pp29,2.0,57.0,19924.0,pig!,90.0,90.0,1.0,1.0,90.0
19925,pp29,2.0,57.0,19925.0,And,0.0,0.0,0.0,0.0,0.0
19926,pp29,2.0,57.0,19926.0,now,104.0,104.0,1.0,1.0,104.0
19927,pp29,2.0,57.0,19927.0,it,354.0,354.0,1.0,1.0,354.0
19928,pp29,2.0,57.0,19928.0,is,0.0,0.0,0.0,0.0,0.0
19929,pp29,2.0,57.0,19929.0,gone.,282.0,282.0,1.0,1.0,282.0
19930,pp29,2.0,57.0,19930.0,It,0.0,0.0,0.0,0.0,0.0
19931,pp29,2.0,57.0,19931.0,is,279.0,279.0,1.0,1.0,279.0
19932,pp29,2.0,57.0,19932.0,destroyed...but,153.0,153.0,1.0,1.0,153.0
19933,pp29,2.0,57.0,19933.0,is,0.0,0.0,0.0,0.0,0.0
19934,pp29,2.0,57.0,19934.0,it,168.0,532.0,1.0,2.0,168.0
19935,pp29,2.0,57.0,19935.0,destroyed?,182.0,182.0,1.0,1.0,182.0
19936,pp29,2.0,57.0,19936.0,Is,0.0,0.0,0.0,0.0,0.0
19937,pp29,2.0,57.0,19937.0,there,275.0,445.0,1.0,2.0,275.0
19938,pp29,2.0,57.0,19938.0,not,0.0,0.0,0.0,0.0,0.0
19939,pp29,2.0,57.0,19939.0,yet,0.0,0.0,0.0,0.0,0.0
19940,pp29,2.0,57.0,19940.0,a,154.0,154.0,1.0,1.0,154.0
19941,pp29,2.0,57.0,19941.0,chance...we,170.0,170.0,1.0,1.0,170.0
19942,pp29,2.0,57.0,19942.0,must,177.0,177.0,1.0,1.0,177.0
19943,pp29,2.0,57.0,19943.0,leave,0.0,0.0,0.0,0.0,0.0
19944,pp29,2.0,57.0,19944.0,no,0.0,0.0,0.0,0.0,0.0
19945,pp29,2.0,57.0,19945.0,stone,257.0,432.0,1.0,2.0,257.0
19946,pp29,2.0,57.0,19946.0,"unturned...""",139.0,139.0,1.0,1.0,139.0
19947,pp29,2.0,57.0,19947.0,He,0.0,0.0,0.0,0.0,0.0
19948,pp29,2.0,57.0,19948.0,rushed,171.0,171.0,1.0,1.0,171.0
19949,pp29,2.0,57.0,19949.0,like,202.0,202.0,1.0,1.0,202.0
19950,pp29,2.0,57.0,19950.0,a,0.0,0.0,0.0,0.0,0.0
19951,pp29,2.0,57.0,19951.0,madman,184.0,285.0,1.0,2.0,184.0
19952,pp29,2.0,57.0,19952.0,from,0.0,0.0,0.0,0.0,0.0
19953,pp29,2.0,57.0,19953.0,the,0.0,0.0,0.0,0.0,0.0
19954,pp29,2.0,57.0,19954.0,"room,",0.0,0.0,0.0,0.0,0.0
19955,pp29,2.0,57.0,19955.0,and,0.0,0.0,0.0,0.0,0.0
19956,pp29,2.0,57.0,19956.0,I,0.0,0.0,0.0,0.0,0.0
19957,pp29,2.0,57.0,19957.0,followed,205.0,205.0,1.0,1.0,205.0
19958,pp29,2.0,57.0,19958.0,him,0.0,0.0,0.0,0.0,0.0
19959,pp29,2.0,57.0,19959.0,as,0.0,0.0,0.0,0.0,0.0
19960,pp29,2.0,57.0,19960.0,soon,282.0,282.0,1.0,1.0,282.0
19961,pp29,2.0,57.0,19961.0,as,0.0,0.0,0.0,0.0,0.0
19962,pp29,2.0,57.0,19962.0,I,0.0,0.0,0.0,0.0,0.0
19963,pp29,2.0,57.0,19963.0,had,0.0,0.0,0.0,0.0,0.0
19964,pp29,2.0,57.0,19964.0,sufficiently,153.0,153.0,1.0,1.0,153.0
19965,pp29,2.0,57.0,19965.0,recovered,151.0,151.0,1.0,1.0,151.0
19966,pp29,2.0,57.0,19966.0,my,0.0,0.0,0.0,0.0,0.0
19967,pp29,2.0,57.0,19967.0,wits.,120.0,120.0,1.0,1.0,120.0
19968,pp29,2.0,58.0,19968.0,"But,",159.0,159.0,1.0,1.0,159.0
19969,pp29,2.0,58.0,19969.0,by,0.0,0.0,0.0,0.0,0.0
19970,pp29,2.0,58.0,19970.0,the,0.0,0.0,0.0,0.0,0.0
19971,pp29,2.0,58.0,19971.0,time,190.0,190.0,1.0,1.0,190.0
19972,pp29,2.0,58.0,19972.0,I,0.0,0.0,0.0,0.0,0.0
19973,pp29,2.0,58.0,19973.0,had,0.0,0.0,0.0,0.0,0.0
19974,pp29,2.0,58.0,19974.0,reached,291.0,291.0,1.0,1.0,291.0
19975,pp29,2.0,58.0,19975.0,the,0.0,0.0,0.0,0.0,0.0
19976,pp29,2.0,58.0,19976.0,top,170.0,170.0,1.0,1.0,170.0
19977,pp29,2.0,58.0,19977.0,of,0.0,0.0,0.0,0.0,0.0
19978,pp29,2.0,58.0,19978.0,the,0.0,0.0,0.0,0.0,0.0
19979,pp29,2.0,58.0,19979.0,"stairs,",205.0,205.0,1.0,1.0,205.0
19980,pp29,2.0,58.0,19980.0,he,0.0,0.0,0.0,0.0,0.0
19981,pp29,2.0,58.0,19981.0,was,0.0,0.0,0.0,0.0,0.0
19982,pp29,2.0,58.0,19982.0,out,175.0,175.0,1.0,1.0,175.0
19983,pp29,2.0,58.0,19983.0,of,0.0,0.0,0.0,0.0,0.0
19984,pp29,2.0,58.0,19984.0,sight.,225.0,225.0,1.0,1.0,225.0
19985,pp29,2.0,58.0,19985.0,Mary,55.0,55.0,1.0,1.0,55.0
19986,pp29,2.0,58.0,19986.0,Cavendish,169.0,169.0,1.0,1.0,169.0
19987,pp29,2.0,58.0,19987.0,was,75.0,198.0,1.0,2.0,75.0
19988,pp29,2.0,58.0,19988.0,standing,211.0,211.0,1.0,1.0,211.0
19989,pp29,2.0,58.0,19989.0,where,221.0,221.0,1.0,1.0,221.0
19990,pp29,2.0,58.0,19990.0,the,0.0,0.0,0.0,0.0,0.0
19991,pp29,2.0,58.0,19991.0,staircase,147.0,147.0,1.0,1.0,147.0
19992,pp29,2.0,58.0,19992.0,"branched,",180.0,577.0,1.0,3.0,180.0
19993,pp29,2.0,58.0,19993.0,staring,183.0,183.0,1.0,1.0,183.0
19994,pp29,2.0,58.0,19994.0,down,0.0,0.0,0.0,0.0,0.0
19995,pp29,2.0,58.0,19995.0,into,185.0,185.0,1.0,1.0,185.0
19996,pp29,2.0,58.0,19996.0,the,0.0,0.0,0.0,0.0,0.0
19997,pp29,2.0,58.0,19997.0,hall,74.0,74.0,1.0,1.0,74.0
19998,pp29,2.0,58.0,19998.0,in,0.0,0.0,0.0,0.0,0.0
19999,pp29,2.0,58.0,19999.0,the,156.0,156.0,1.0,1.0,156.0
20000,pp29,2.0,58.0,20000.0,direction,172.0,172.0,1.0,1.0,172.0
20001,pp29,2.0,58.0,20001.0,in,0.0,0.0,0.0,0.0,0.0
20002,pp29,2.0,58.0,20002.0,which,121.0,319.0,2.0,2.0,342.0
20003,pp29,2.0,58.0,20003.0,he,0.0,0.0,0.0,0.0,0.0
20004,pp29,2.0,58.0,20004.0,had,0.0,0.0,0.0,0.0,0.0
20005,pp29,2.0,58.0,20005.0,disappeared.,176.0,352.0,1.0,2.0,176.0
20006,pp29,2.0,58.0,20006.0,"""What",0.0,0.0,0.0,0.0,0.0
20007,pp29,2.0,58.0,20007.0,has,166.0,166.0,1.0,1.0,166.0
20008,pp29,2.0,58.0,20008.0,happened,260.0,260.0,1.0,1.0,260.0
20009,pp29,2.0,58.0,20009.0,to,0.0,0.0,0.0,0.0,0.0
20010,pp29,2.0,58.0,20010.0,your,0.0,0.0,0.0,0.0,0.0
20011,pp29,2.0,58.0,20011.0,extraordinary,132.0,241.0,2.0,2.0,253.0
20012,pp29,2.0,58.0,20012.0,little,0.0,0.0,0.0,0.0,0.0
20013,pp29,2.0,58.0,20013.0,"friend,",235.0,235.0,1.0,1.0,235.0
20014,pp29,2.0,58.0,20014.0,Mr.,0.0,0.0,0.0,0.0,0.0
20015,pp29,2.0,58.0,20015.0,Hastings?,252.0,252.0,1.0,1.0,252.0
20016,pp29,2.0,58.0,20016.0,He,0.0,0.0,0.0,0.0,0.0
20017,pp29,2.0,58.0,20017.0,has,0.0,0.0,0.0,0.0,0.0
20018,pp29,2.0,58.0,20018.0,just,175.0,175.0,1.0,1.0,175.0
20019,pp29,2.0,58.0,20019.0,rushed,0.0,0.0,0.0,0.0,0.0
20020,pp29,2.0,58.0,20020.0,past,261.0,261.0,1.0,1.0,261.0
20021,pp29,2.0,58.0,20021.0,me,0.0,0.0,0.0,0.0,0.0
20022,pp29,2.0,58.0,20022.0,like,213.0,213.0,1.0,1.0,213.0
20023,pp29,2.0,58.0,20023.0,a,0.0,0.0,0.0,0.0,0.0
20024,pp29,2.0,58.0,20024.0,mad,0.0,0.0,0.0,0.0,0.0
20025,pp29,2.0,58.0,20025.0,"bull.""",207.0,207.0,1.0,1.0,207.0
20026,pp29,2.0,58.0,20026.0,"""He's",0.0,0.0,0.0,0.0,0.0
20027,pp29,2.0,58.0,20027.0,rather,149.0,406.0,1.0,2.0,149.0
20028,pp29,2.0,58.0,20028.0,upset,169.0,169.0,1.0,1.0,169.0
20029,pp29,2.0,58.0,20029.0,about,247.0,458.0,1.0,2.0,247.0
20030,pp29,2.0,58.0,20030.0,"something,""",143.0,309.0,1.0,2.0,143.0
20031,pp29,2.0,58.0,20031.0,I,0.0,0.0,0.0,0.0,0.0
20032,pp29,2.0,58.0,20032.0,remarked,0.0,0.0,0.0,0.0,0.0
20033,pp29,2.0,58.0,20033.0,feebly.,336.0,336.0,1.0,1.0,336.0
20034,pp29,2.0,58.0,20034.0,I,0.0,0.0,0.0,0.0,0.0
20035,pp29,2.0,58.0,20035.0,really,0.0,0.0,0.0,0.0,0.0
20036,pp29,2.0,58.0,20036.0,did,258.0,258.0,1.0,1.0,258.0
20037,pp29,2.0,58.0,20037.0,not,0.0,0.0,0.0,0.0,0.0
20038,pp29,2.0,58.0,20038.0,know,0.0,0.0,0.0,0.0,0.0
20039,pp29,2.0,58.0,20039.0,how,0.0,0.0,0.0,0.0,0.0
20040,pp29,2.0,58.0,20040.0,much,0.0,0.0,0.0,0.0,0.0
20041,pp29,2.0,58.0,20041.0,Poirot,0.0,0.0,0.0,0.0,0.0
20042,pp29,2.0,58.0,20042.0,would,0.0,0.0,0.0,0.0,0.0
20043,pp29,2.0,58.0,20043.0,wish,0.0,0.0,0.0,0.0,0.0
20044,pp29,2.0,58.0,20044.0,me,0.0,0.0,0.0,0.0,0.0
20045,pp29,2.0,58.0,20045.0,to,0.0,0.0,0.0,0.0,0.0
20046,pp29,2.0,58.0,20046.0,disclose.,0.0,0.0,0.0,0.0,0.0
20047,pp29,2.0,59.0,20047.0,As,172.0,172.0,1.0,1.0,172.0
20048,pp29,2.0,59.0,20048.0,I,0.0,0.0,0.0,0.0,0.0
20049,pp29,2.0,59.0,20049.0,saw,172.0,172.0,1.0,1.0,172.0
20050,pp29,2.0,59.0,20050.0,a,0.0,0.0,0.0,0.0,0.0
20051,pp29,2.0,59.0,20051.0,faint,313.0,313.0,1.0,1.0,313.0
20052,pp29,2.0,59.0,20052.0,smile,0.0,0.0,0.0,0.0,0.0
20053,pp29,2.0,59.0,20053.0,gather,311.0,311.0,1.0,1.0,311.0
20054,pp29,2.0,59.0,20054.0,on,0.0,0.0,0.0,0.0,0.0
20055,pp29,2.0,59.0,20055.0,Mrs.,0.0,0.0,0.0,0.0,0.0
20056,pp29,2.0,59.0,20056.0,Cavendish's,192.0,192.0,1.0,1.0,192.0
20057,pp29,2.0,59.0,20057.0,expressive,281.0,281.0,1.0,1.0,281.0
20058,pp29,2.0,59.0,20058.0,"mouth,",0.0,0.0,0.0,0.0,0.0
20059,pp29,2.0,59.0,20059.0,I,0.0,0.0,0.0,0.0,0.0
20060,pp29,2.0,59.0,20060.0,endeavoured,263.0,263.0,1.0,1.0,263.0
20061,pp29,2.0,59.0,20061.0,to,0.0,0.0,0.0,0.0,0.0
20062,pp29,2.0,59.0,20062.0,try,181.0,181.0,1.0,1.0,181.0
20063,pp29,2.0,59.0,20063.0,and,148.0,148.0,1.0,1.0,148.0
20064,pp29,2.0,59.0,20064.0,turn,0.0,0.0,0.0,0.0,0.0
20065,pp29,2.0,59.0,20065.0,the,275.0,275.0,1.0,1.0,275.0
20066,pp29,2.0,59.0,20066.0,conversation,242.0,242.0,1.0,1.0,242.0
20067,pp29,2.0,59.0,20067.0,by,0.0,0.0,0.0,0.0,0.0
20068,pp29,2.0,59.0,20068.0,saying:,238.0,435.0,1.0,2.0,238.0
20069,pp29,2.0,59.0,20069.0,"""They",0.0,0.0,0.0,0.0,0.0
20070,pp29,2.0,59.0,20070.0,haven't,230.0,230.0,1.0,1.0,230.0
20071,pp29,2.0,59.0,20071.0,met,536.0,536.0,1.0,1.0,536.0
20072,pp29,2.0,59.0,20072.0,"yet,",0.0,0.0,0.0,0.0,0.0
20073,pp29,2.0,59.0,20073.0,have,339.0,339.0,1.0,1.0,339.0
20074,pp29,2.0,59.0,20074.0,"they?""",0.0,0.0,0.0,0.0,0.0
20075,pp29,2.0,59.0,20075.0,"""Who?""",253.0,409.0,2.0,2.0,426.0
20076,pp29,2.0,59.0,20076.0,"""Mr.",0.0,0.0,0.0,0.0,0.0
20077,pp29,2.0,59.0,20077.0,Inglethorp,148.0,148.0,1.0,1.0,148.0
20078,pp29,2.0,59.0,20078.0,and,0.0,0.0,0.0,0.0,0.0
20079,pp29,2.0,59.0,20079.0,Miss,0.0,0.0,0.0,0.0,0.0
20080,pp29,2.0,59.0,20080.0,"Howard.""",0.0,0.0,0.0,0.0,0.0
20081,pp29,2.0,59.0,20081.0,She,139.0,139.0,1.0,1.0,139.0
20082,pp29,2.0,59.0,20082.0,looked,0.0,0.0,0.0,0.0,0.0
20083,pp29,2.0,59.0,20083.0,at,179.0,179.0,1.0,1.0,179.0
20084,pp29,2.0,59.0,20084.0,me,0.0,0.0,0.0,0.0,0.0
20085,pp29,2.0,59.0,20085.0,in,0.0,0.0,0.0,0.0,0.0
20086,pp29,2.0,59.0,20086.0,rather,250.0,250.0,1.0,1.0,250.0
20087,pp29,2.0,59.0,20087.0,a,0.0,0.0,0.0,0.0,0.0
20088,pp29,2.0,59.0,20088.0,disconcerting,145.0,145.0,1.0,1.0,145.0
20089,pp29,2.0,59.0,20089.0,manner.,169.0,169.0,1.0,1.0,169.0
20090,pp29,2.0,59.0,20090.0,"""Do",0.0,0.0,0.0,0.0,0.0
20091,pp29,2.0,59.0,20091.0,you,0.0,0.0,0.0,0.0,0.0
20092,pp29,2.0,59.0,20092.0,think,251.0,251.0,1.0,1.0,251.0
20093,pp29,2.0,59.0,20093.0,it,118.0,118.0,1.0,1.0,118.0
20094,pp29,2.0,59.0,20094.0,would,197.0,414.0,1.0,2.0,197.0
20095,pp29,2.0,59.0,20095.0,be,0.0,0.0,0.0,0.0,0.0
20096,pp29,2.0,59.0,20096.0,such,0.0,0.0,0.0,0.0,0.0
20097,pp29,2.0,59.0,20097.0,a,146.0,146.0,1.0,1.0,146.0
20098,pp29,2.0,59.0,20098.0,disaster,178.0,178.0,1.0,1.0,178.0
20099,pp29,2.0,59.0,20099.0,if,249.0,249.0,1.0,1.0,249.0
20100,pp29,2.0,59.0,20100.0,they,0.0,0.0,0.0,0.0,0.0
20101,pp29,2.0,59.0,20101.0,did,0.0,0.0,0.0,0.0,0.0
20102,pp29,2.0,59.0,20102.0,"meet?""",204.0,204.0,1.0,1.0,204.0
20103,pp29,2.0,59.0,20103.0,"""Well,",0.0,0.0,0.0,0.0,0.0
20104,pp29,2.0,59.0,20104.0,don't,205.0,205.0,1.0,1.0,205.0
20105,pp29,2.0,59.0,20105.0,"you?""",189.0,189.0,1.0,1.0,189.0
20106,pp29,2.0,59.0,20106.0,I,0.0,0.0,0.0,0.0,0.0
20107,pp29,2.0,59.0,20107.0,"said,",495.0,495.0,1.0,1.0,495.0
20108,pp29,2.0,59.0,20108.0,rather,151.0,151.0,1.0,1.0,151.0
20109,pp29,2.0,59.0,20109.0,taken,0.0,0.0,0.0,0.0,0.0
20110,pp29,2.0,59.0,20110.0,aback.,204.0,204.0,1.0,1.0,204.0
20111,pp29,2.0,59.0,20111.0,"""No.""",0.0,0.0,0.0,0.0,0.0
20112,pp29,2.0,59.0,20112.0,She,0.0,0.0,0.0,0.0,0.0
20113,pp29,2.0,59.0,20113.0,was,291.0,291.0,1.0,1.0,291.0
20114,pp29,2.0,59.0,20114.0,smiling,123.0,123.0,1.0,1.0,123.0
20115,pp29,2.0,59.0,20115.0,in,0.0,0.0,0.0,0.0,0.0
20116,pp29,2.0,59.0,20116.0,her,0.0,0.0,0.0,0.0,0.0
20117,pp29,2.0,59.0,20117.0,quiet,130.0,308.0,2.0,2.0,332.0
20118,pp29,2.0,59.0,20118.0,way.,0.0,0.0,0.0,0.0,0.0
20119,pp29,2.0,59.0,20119.0,"""I",189.0,189.0,1.0,1.0,189.0
20120,pp29,2.0,59.0,20120.0,should,295.0,295.0,1.0,1.0,295.0
20121,pp29,2.0,59.0,20121.0,like,0.0,0.0,0.0,0.0,0.0
20122,pp29,2.0,59.0,20122.0,to,171.0,171.0,1.0,1.0,171.0
20123,pp29,2.0,59.0,20123.0,see,0.0,0.0,0.0,0.0,0.0
20124,pp29,2.0,59.0,20124.0,a,0.0,0.0,0.0,0.0,0.0
20125,pp29,2.0,59.0,20125.0,good,284.0,284.0,1.0,1.0,284.0
20126,pp29,2.0,59.0,20126.0,flare,188.0,188.0,1.0,1.0,188.0
20127,pp29,2.0,59.0,20127.0,up.,0.0,0.0,0.0,0.0,0.0
20128,pp29,2.0,59.0,20128.0,It,0.0,0.0,0.0,0.0,0.0
20129,pp29,2.0,59.0,20129.0,would,193.0,393.0,1.0,2.0,193.0
20130,pp29,2.0,59.0,20130.0,clear,0.0,0.0,0.0,0.0,0.0
20131,pp29,2.0,59.0,20131.0,the,188.0,374.0,1.0,2.0,188.0
20132,pp29,2.0,59.0,20132.0,air.,197.0,327.0,1.0,2.0,197.0
20133,pp29,2.0,59.0,20133.0,At,178.0,283.0,1.0,2.0,178.0
20134,pp29,2.0,59.0,20134.0,present,196.0,196.0,1.0,1.0,196.0
20135,pp29,2.0,59.0,20135.0,we,0.0,0.0,0.0,0.0,0.0
20136,pp29,2.0,59.0,20136.0,are,141.0,141.0,1.0,1.0,141.0
20137,pp29,2.0,59.0,20137.0,all,0.0,0.0,0.0,0.0,0.0
20138,pp29,2.0,59.0,20138.0,thinking,214.0,214.0,1.0,1.0,214.0
20139,pp29,2.0,59.0,20139.0,so,0.0,0.0,0.0,0.0,0.0
20140,pp29,2.0,59.0,20140.0,"much,",88.0,193.0,2.0,2.0,208.0
20141,pp29,2.0,59.0,20141.0,and,0.0,0.0,0.0,0.0,0.0
20142,pp29,2.0,59.0,20142.0,saying,0.0,0.0,0.0,0.0,0.0
20143,pp29,2.0,59.0,20143.0,so,226.0,226.0,1.0,1.0,226.0
20144,pp29,2.0,59.0,20144.0,"little.""",184.0,184.0,1.0,1.0,184.0
20145,pp29,2.0,59.0,20145.0,"""John",0.0,0.0,0.0,0.0,0.0
20146,pp29,2.0,59.0,20146.0,doesn't,160.0,329.0,1.0,2.0,160.0
20147,pp29,2.0,59.0,20147.0,think,238.0,238.0,1.0,1.0,238.0
20148,pp29,2.0,59.0,20148.0,"so,""",157.0,157.0,1.0,1.0,157.0
20149,pp29,2.0,59.0,20149.0,I,0.0,0.0,0.0,0.0,0.0
20150,pp29,2.0,59.0,20150.0,remarked.,219.0,663.0,1.0,2.0,219.0
20151,pp29,2.0,59.0,20151.0,"""He's",0.0,0.0,0.0,0.0,0.0
20152,pp29,2.0,59.0,20152.0,anxious,214.0,214.0,1.0,1.0,214.0
20153,pp29,2.0,59.0,20153.0,to,0.0,0.0,0.0,0.0,0.0
20154,pp29,2.0,59.0,20154.0,keep,174.0,174.0,1.0,1.0,174.0
20155,pp29,2.0,59.0,20155.0,them,162.0,162.0,1.0,1.0,162.0
20156,pp29,2.0,59.0,20156.0,"apart.""",0.0,0.0,0.0,0.0,0.0
20157,pp29,2.0,59.0,20157.0,"""Oh,",0.0,0.0,0.0,0.0,0.0
20158,pp29,2.0,59.0,20158.0,"John!""",407.0,407.0,1.0,1.0,407.0
20159,pp29,2.0,59.0,20159.0,Something,0.0,0.0,0.0,0.0,0.0
20160,pp29,2.0,59.0,20160.0,in,215.0,215.0,1.0,1.0,215.0
20161,pp29,2.0,59.0,20161.0,her,0.0,0.0,0.0,0.0,0.0
20162,pp29,2.0,59.0,20162.0,tone,0.0,0.0,0.0,0.0,0.0
20163,pp29,2.0,59.0,20163.0,fired,0.0,0.0,0.0,0.0,0.0
20164,pp29,2.0,59.0,20164.0,"me,",0.0,0.0,0.0,0.0,0.0
20165,pp29,2.0,59.0,20165.0,and,0.0,0.0,0.0,0.0,0.0
20166,pp29,2.0,59.0,20166.0,I,0.0,0.0,0.0,0.0,0.0
20167,pp29,2.0,59.0,20167.0,blurted,0.0,0.0,0.0,0.0,0.0
20168,pp29,2.0,59.0,20168.0,out:,0.0,0.0,0.0,0.0,0.0
20169,pp29,2.0,59.0,20169.0,"""Old",0.0,0.0,0.0,0.0,0.0
20170,pp29,2.0,59.0,20170.0,John's,0.0,0.0,0.0,0.0,0.0
20171,pp29,2.0,59.0,20171.0,an,0.0,0.0,0.0,0.0,0.0
20172,pp29,2.0,59.0,20172.0,awfully,0.0,0.0,0.0,0.0,0.0
20173,pp29,2.0,59.0,20173.0,good,0.0,0.0,0.0,0.0,0.0
20174,pp29,2.0,59.0,20174.0,"sort.""",0.0,0.0,0.0,0.0,0.0
20175,pp29,2.0,60.0,20175.0,She,0.0,0.0,0.0,0.0,0.0
20176,pp29,2.0,60.0,20176.0,studied,171.0,236.0,2.0,2.0,256.0
20177,pp29,2.0,60.0,20177.0,me,0.0,0.0,0.0,0.0,0.0
20178,pp29,2.0,60.0,20178.0,curiously,282.0,402.0,1.0,2.0,282.0
20179,pp29,2.0,60.0,20179.0,for,117.0,117.0,1.0,1.0,117.0
20180,pp29,2.0,60.0,20180.0,a,0.0,0.0,0.0,0.0,0.0
20181,pp29,2.0,60.0,20181.0,minute,158.0,158.0,1.0,1.0,158.0
20182,pp29,2.0,60.0,20182.0,or,0.0,0.0,0.0,0.0,0.0
20183,pp29,2.0,60.0,20183.0,"two,",241.0,241.0,1.0,1.0,241.0
20184,pp29,2.0,60.0,20184.0,and,0.0,0.0,0.0,0.0,0.0
20185,pp29,2.0,60.0,20185.0,then,200.0,200.0,1.0,1.0,200.0
20186,pp29,2.0,60.0,20186.0,"said,",75.0,75.0,1.0,1.0,75.0
20187,pp29,2.0,60.0,20187.0,to,123.0,123.0,1.0,1.0,123.0
20188,pp29,2.0,60.0,20188.0,my,139.0,139.0,1.0,1.0,139.0
20189,pp29,2.0,60.0,20189.0,great,0.0,0.0,0.0,0.0,0.0
20190,pp29,2.0,60.0,20190.0,surprise:,247.0,247.0,1.0,1.0,247.0
20191,pp29,2.0,60.0,20191.0,"""You",0.0,0.0,0.0,0.0,0.0
20192,pp29,2.0,60.0,20192.0,are,254.0,254.0,1.0,1.0,254.0
20193,pp29,2.0,60.0,20193.0,loyal,258.0,258.0,1.0,1.0,258.0
20194,pp29,2.0,60.0,20194.0,to,208.0,208.0,1.0,1.0,208.0
20195,pp29,2.0,60.0,20195.0,your,0.0,0.0,0.0,0.0,0.0
20196,pp29,2.0,60.0,20196.0,friend.,181.0,181.0,1.0,1.0,181.0
20197,pp29,2.0,60.0,20197.0,I,0.0,0.0,0.0,0.0,0.0
20198,pp29,2.0,60.0,20198.0,like,47.0,47.0,1.0,1.0,47.0
20199,pp29,2.0,60.0,20199.0,you,0.0,0.0,0.0,0.0,0.0
20200,pp29,2.0,60.0,20200.0,for,119.0,119.0,1.0,1.0,119.0
20201,pp29,2.0,60.0,20201.0,"that.""",276.0,276.0,1.0,1.0,276.0
20202,pp29,2.0,60.0,20202.0,"""Aren't",270.0,270.0,1.0,1.0,270.0
20203,pp29,2.0,60.0,20203.0,you,0.0,0.0,0.0,0.0,0.0
20204,pp29,2.0,60.0,20204.0,my,0.0,0.0,0.0,0.0,0.0
20205,pp29,2.0,60.0,20205.0,friend,192.0,192.0,1.0,1.0,192.0
20206,pp29,2.0,60.0,20206.0,"too?""",152.0,152.0,1.0,1.0,152.0
20207,pp29,2.0,60.0,20207.0,"""I",0.0,0.0,0.0,0.0,0.0
20208,pp29,2.0,60.0,20208.0,am,178.0,178.0,1.0,1.0,178.0
20209,pp29,2.0,60.0,20209.0,a,0.0,0.0,0.0,0.0,0.0
20210,pp29,2.0,60.0,20210.0,very,0.0,0.0,0.0,0.0,0.0
20211,pp29,2.0,60.0,20211.0,bad,204.0,357.0,1.0,2.0,204.0
20212,pp29,2.0,60.0,20212.0,"friend.""",126.0,126.0,1.0,1.0,126.0
20213,pp29,2.0,60.0,20213.0,"""Why",0.0,0.0,0.0,0.0,0.0
20214,pp29,2.0,60.0,20214.0,do,220.0,510.0,1.0,2.0,220.0
20215,pp29,2.0,60.0,20215.0,you,0.0,0.0,0.0,0.0,0.0
20216,pp29,2.0,60.0,20216.0,say,254.0,254.0,1.0,1.0,254.0
20217,pp29,2.0,60.0,20217.0,"that?""",0.0,0.0,0.0,0.0,0.0
20218,pp29,2.0,60.0,20218.0,"""Because",258.0,258.0,1.0,1.0,258.0
20219,pp29,2.0,60.0,20219.0,it,0.0,0.0,0.0,0.0,0.0
20220,pp29,2.0,60.0,20220.0,is,0.0,0.0,0.0,0.0,0.0
20221,pp29,2.0,60.0,20221.0,true.,158.0,158.0,1.0,1.0,158.0
20222,pp29,2.0,60.0,20222.0,I,152.0,152.0,1.0,1.0,152.0
20223,pp29,2.0,60.0,20223.0,am,0.0,0.0,0.0,0.0,0.0
20224,pp29,2.0,60.0,20224.0,charming,246.0,246.0,1.0,1.0,246.0
20225,pp29,2.0,60.0,20225.0,to,0.0,0.0,0.0,0.0,0.0
20226,pp29,2.0,60.0,20226.0,my,406.0,406.0,1.0,1.0,406.0
20227,pp29,2.0,60.0,20227.0,friends,279.0,279.0,1.0,1.0,279.0
20228,pp29,2.0,60.0,20228.0,one,0.0,0.0,0.0,0.0,0.0
20229,pp29,2.0,60.0,20229.0,"day,",233.0,233.0,1.0,1.0,233.0
20230,pp29,2.0,60.0,20230.0,and,0.0,0.0,0.0,0.0,0.0
20231,pp29,2.0,60.0,20231.0,forget,212.0,212.0,1.0,1.0,212.0
20232,pp29,2.0,60.0,20232.0,all,0.0,0.0,0.0,0.0,0.0
20233,pp29,2.0,60.0,20233.0,about,183.0,183.0,1.0,1.0,183.0
20234,pp29,2.0,60.0,20234.0,them,0.0,0.0,0.0,0.0,0.0
20235,pp29,2.0,60.0,20235.0,the,0.0,0.0,0.0,0.0,0.0
20236,pp29,2.0,60.0,20236.0,"next.""",218.0,360.0,2.0,2.0,379.0
20237,pp29,2.0,60.0,20237.0,I,0.0,0.0,0.0,0.0,0.0
20238,pp29,2.0,60.0,20238.0,don't,146.0,146.0,1.0,1.0,146.0
20239,pp29,2.0,60.0,20239.0,know,0.0,0.0,0.0,0.0,0.0
20240,pp29,2.0,60.0,20240.0,what,75.0,75.0,1.0,1.0,75.0
20241,pp29,2.0,60.0,20241.0,impelled,188.0,188.0,1.0,1.0,188.0
